Query.Mass,Matched.Compound,Matched.Form,Retention.Time,Mass.Diff,Empirical.Compound
405.3374,C17335,M-CO+H[1+],3.91,0.00112353322998615,EC000441
415.3199,C17335,M-H2O+H[1+],5.48,0.000776466769991657,EC000441
415.3204,C17335,M-H2O+H[1+],4.3,0.000276466770003481,EC000441
415.3205,C17335,M-H2O+H[1+],4.86,0.000176466770028583,EC000441
415.3207,C17335,M-H2O+H[1+],3.86,2.35332299780566e-05,EC000441
415.32073,C17335,M-H2O+H[1+],5.17,5.35332300160007e-05,EC000441
433.3293,C17335,M+H[1+],5.99,0.00197646677003149,EC000441
433.3294,C17335,M+H[1+],5.91,0.00187646676999975,EC000441
433.3308,C17335,M+H[1+],4.02,0.00047646677001012,EC000441
433.331,C17335,M+H[1+],5.74,0.000276466770003481,EC000441
433.3312,C17335,M+H[1+],4.16,7.64667699968413e-05,EC000441
433.33123,C17335,M+H[1+],4.45,4.64667700157406e-05,EC000441
433.33129,C17335,M+H[1+],4.8,1.35332300033042e-05,EC000441
433.3313,C17335,M+H[1+],6.78,2.35332299780566e-05,EC000442
433.3314,C17335,M+H[1+],5.24,0.000123533229952955,EC000441
433.3315,C17335,M+H[1+],5.49,0.000223533229984696,EC000441
434.3352,C17335,M(C13)+H[1+],4.37,0.000523533229966233,EC000441
451.341,C17335,M+H2O+H[1+],6.04,0.000876466770023399,EC000441
455.3129,C17335,M+Na[1+],4.81,0.000376466770035222,EC000441
455.31295,C17335,M+Na[1+],5.57,0.000326466770047773,EC000441
455.3131,C17335,M+Na[1+],4.46,0.000176466770028583,EC000441
455.31317,C17335,M+Na[1+],4.58,0.000106466770034785,EC000441
455.3134,C17335,M+Na[1+],4.37,0.000123533229952955,EC000441
455.31341,C17335,M+Na[1+],5.74,0.000133533229927707,EC000441
455.3137,C17335,M+Na[1+],3.86,0.000423533229934492,EC000441
455.3138,C17335,M+Na[1+],6.8,0.000523533229966233,EC000442
455.3139,C17335,M+Na[1+],4.16,0.000623533229941131,EC000441
455.31393,C17335,M+Na[1+],4.09,0.000653533229979075,EC000441
471.285,C17335,M+K[1+],5.44,0.00177646676996801,EC000441
471.2858,C17335,M+K[1+],5.55,0.000976466769998297,EC000441
471.287,C17335,M+K[1+],3.86,0.000223533229984696,EC000441
471.2871,C17335,M+K[1+],4.46,0.000323533230016437,EC000441
471.28716,C17335,M+K[1+],4.36,0.000383533229978639,EC000441
471.2872,C17335,M+K[1+],6.8,0.000423533229991335,EC000442
471.2874,C17335,M+K[1+],4.58,0.000623533229997975,EC000441
471.28746,C17335,M+K[1+],4.79,0.000683533230017019,EC000441
471.2877,C17335,M+K[1+],5.72,0.000923533229979512,EC000441
471.2884,C17335,M+K[1+],4.09,0.00162353323003117,EC000441
501.3179,C17335,M+HCOONa[1+],3.87,0.000776466769991657,EC000441
501.3189,C17335,M+HCOONa[1+],4.25,0.000223533229984696,EC000441
501.3195,C17335,M+HCOONa[1+],4.04,0.000823533230004614,EC000441
517.29,C17335,M+HCOOK[1+],5.06,0.00257646677005141,EC000441
517.2927,C17335,M+HCOOK[1+],4.15,0.000123533229952955,EC000441
381.3154,C17336,M-H4O2+H[1+],4.59,0.000323533230016437,EC000166
399.3256,C17336,M-H2O+H[1+],4.55,7.64667699968413e-05,EC000166
399.3258,C17336,M-H2O+H[1+],4.12,0.000123533230009798,EC000166
399.3259,C17336,M-H2O+H[1+],4.46,0.000223533229984696,EC000166
399.32596,C17336,M-H2O+H[1+],6.04,0.000283533230003741,EC000166
417.3361,C17336,M+H[1+],5.01,0.000176466770028583,EC000166
417.3363,C17336,M+H[1+],4.54,2.35332299780566e-05,EC000166
417.33634,C17336,M+H[1+],5.33,6.35332299907532e-05,EC000166
417.3364,C17336,M+H[1+],4.06,0.000123533230009798,EC000166
417.33643,C17336,M+H[1+],7.3,0.000153533229990899,EC000167
417.33645,C17336,M+H[1+],4.11,0.000173533229997247,EC000166
417.33649,C17336,M+H[1+],5.13,0.000213533230009944,EC000166
417.3366,C17336,M+H[1+],6.01,0.000323533229959594,EC000166
417.3371,C17336,M+H[1+],4.81,0.000823533230004614,EC000166
435.3471,C17336,M+H2O+H[1+],4.06,0.000223533229984696,EC000166
435.3472,C17336,M+H2O+H[1+],3.93,0.000323533229959594,EC000166
435.3473,C17336,M+H2O+H[1+],5.67,0.000423533229991335,EC000166
439.3164,C17336,M+Na[1+],3.33,0.0018764667700566,EC000168
439.3168,C17336,M+Na[1+],3.9,0.00147646677004332,EC000166
439.3185,C17336,M+Na[1+],5.56,0.000223533229927853,EC000166
439.31858,C17336,M+Na[1+],5.94,0.000303533229953246,EC000166
439.3189,C17336,M+Na[1+],6.8,0.000623533229941131,EC000166
439.319,C17336,M+Na[1+],7.3,0.000723533229972873,EC000167
439.3191,C17336,M+Na[1+],4.99,0.00082353322994777,EC000166
439.3194,C17336,M+Na[1+],5.47,0.00112353322992931,EC000166
439.3196,C17336,M+Na[1+],4.36,0.00132353322993595,EC000166
439.3199,C17336,M+Na[1+],4.5,0.00162353322997433,EC000166
455.2926,C17336,M+K[1+],7.29,0.000823533230004614,EC000167
455.2928,C17336,M+K[1+],5.48,0.00102353323001125,EC000166
475.2932,C17336,M+NaCl[1+],3.04,0.00167646676999311,EC000168
485.3238,C17336,M+HCOONa[1+],4.95,0.000123533230009798,EC000166
485.3246,C17336,M+HCOONa[1+],5.45,0.000923533229979512,EC000166
485.325,C17336,M+HCOONa[1+],4.03,0.00132353322999279,EC000166
485.3255,C17336,M+HCOONa[1+],3.89,0.00182353322998097,EC000166
485.3261,C17336,M+HCOONa[1+],3.05,0.00242353323000088,EC000168
359.2935,C17337,M-C3H4O2+H[1+],6.22,0.000976466769998297,EC000443
359.294,C17337,M-C3H4O2+H[1+],6.51,0.00047646677001012,EC000443
359.2942,C17337,M-C3H4O2+H[1+],4.82,0.000276466770003481,EC000444
359.29428,C17337,M-C3H4O2+H[1+],6.38,0.000196466769978088,EC000443
359.29436,C17337,M-C3H4O2+H[1+],6.12,0.000116466770009538,EC000443
359.29478,C17337,M-C3H4O2+H[1+],5.84,0.000303533230010089,EC000443
359.2952,C17337,M-C3H4O2+H[1+],5.56,0.000723533230029716,EC000443
385.3095,C17337,M-HCOOH+H[1+],5.03,0.000676466769959916,EC000444
385.30957,C17337,M-HCOOH+H[1+],4.29,0.000606466769966119,EC000444
385.3098,C17337,M-HCOOH+H[1+],4.05,0.000376466769978379,EC000444
385.3099,C17337,M-HCOOH+H[1+],5.12,0.000276466769946637,EC000444
385.31,C17337,M-HCOOH+H[1+],4.48,0.000176466769971739,EC000444
385.3101,C17337,M-HCOOH+H[1+],4.35,7.64667699968413e-05,EC000444
387.3256,C17337,M-CO2+H[1+],5.66,0.000176466769971739,EC000443
395.293,C17337,M-H4O2+H[1+],6.21,0.00137646676995473,EC000443
395.2943,C17337,M-H4O2+H[1+],4.33,7.64667699399979e-05,EC000444
403.3194,C17337,M-CO+H[1+],5.04,0.00117646677000494,EC000444
403.3202,C17337,M-CO+H[1+],5.12,0.000376466769978379,EC000444
403.3208,C17337,M-CO+H[1+],4.51,0.000223533230041539,EC000444
403.32082,C17337,M-CO+H[1+],4.06,0.000243533230047888,EC000444
403.321,C17337,M-CO+H[1+],3.82,0.000423533230048179,EC000444
403.3211,C17337,M-CO+H[1+],3.74,0.000523533230023077,EC000444
403.3213,C17337,M-CO+H[1+],3.96,0.000723533230029716,EC000444
413.3035,C17337,M-H2O+H[1+],4.7,0.00147646676998647,EC000444
413.3046,C17337,M-H2O+H[1+],4.29,0.000376466769978379,EC000444
413.30469,C17337,M-H2O+H[1+],4.92,0.000286466769978233,EC000444
413.305,C17337,M-H2O+H[1+],4.48,2.35332300349e-05,EC000444
413.3052,C17337,M-H2O+H[1+],5.72,0.000223533230041539,EC000443
431.3139,C17337,M+H[1+],6.47,0.00167646676999311,EC000443
431.3141,C17337,M+H[1+],6.53,0.00147646676998647,EC000443
431.3152,C17337,M+H[1+],4.29,0.000376466769978379,EC000444
449.3243,C17337,M+H2O+H[1+],6.21,0.00187646676999975,EC000443
449.3253,C17337,M+H2O+H[1+],5.99,0.000876466769966555,EC000443
449.3265,C17337,M+H2O+H[1+],4.37,0.000323533230016437,EC000444
449.3268,C17337,M+H2O+H[1+],5.61,0.000623533229997975,EC000443
453.2962,C17337,M+Na[1+],3.82,0.00137646677001158,EC000444
453.2972,C17337,M+Na[1+],3.94,0.000376466770035222,EC000444
453.2974,C17337,M+Na[1+],4.29,0.000176466770028583,EC000444
469.27,C17337,M+K[1+],3.83,0.00107646676997319,EC000444
469.2704,C17337,M+K[1+],3.82,0.000676466769959916,EC000444
469.2708,C17337,M+K[1+],3.94,0.000276466769946637,EC000444
469.2715,C17337,M+K[1+],4.29,0.000423533230048179,EC000444
499.3031,C17337,M+HCOONa[1+],3.69,0.000123533230009798,EC000444
499.3053,C17337,M+HCOONa[1+],3.76,0.00232353323002599,EC000444
417.3361,C17339,M+H[1+],5.01,0.000176466770028583,EC000166
417.3363,C17339,M+H[1+],4.54,2.35332299780566e-05,EC000166
417.33634,C17339,M+H[1+],5.33,6.35332299907532e-05,EC000166
417.3364,C17339,M+H[1+],4.06,0.000123533230009798,EC000166
417.33643,C17339,M+H[1+],7.3,0.000153533229990899,EC000167
417.33645,C17339,M+H[1+],4.11,0.000173533229997247,EC000166
417.33649,C17339,M+H[1+],5.13,0.000213533230009944,EC000166
417.3366,C17339,M+H[1+],6.01,0.000323533229959594,EC000166
417.3371,C17339,M+H[1+],4.81,0.000823533230004614,EC000166
435.3471,C17339,M+H2O+H[1+],4.06,0.000223533229984696,EC000166
435.3472,C17339,M+H2O+H[1+],3.93,0.000323533229959594,EC000166
435.3473,C17339,M+H2O+H[1+],5.67,0.000423533229991335,EC000166
439.3164,C17339,M+Na[1+],3.33,0.0018764667700566,EC000168
439.3168,C17339,M+Na[1+],3.9,0.00147646677004332,EC000166
439.3185,C17339,M+Na[1+],5.56,0.000223533229927853,EC000166
439.31858,C17339,M+Na[1+],5.94,0.000303533229953246,EC000166
439.3189,C17339,M+Na[1+],6.8,0.000623533229941131,EC000166
439.319,C17339,M+Na[1+],7.3,0.000723533229972873,EC000167
439.3191,C17339,M+Na[1+],4.99,0.00082353322994777,EC000166
439.3194,C17339,M+Na[1+],5.47,0.00112353322992931,EC000166
439.3196,C17339,M+Na[1+],4.36,0.00132353322993595,EC000166
439.3199,C17339,M+Na[1+],4.5,0.00162353322997433,EC000166
455.2926,C17339,M+K[1+],7.29,0.000823533230004614,EC000167
455.2928,C17339,M+K[1+],5.48,0.00102353323001125,EC000166
475.2932,C17339,M+NaCl[1+],3.04,0.00167646676999311,EC000168
485.3238,C17339,M+HCOONa[1+],4.95,0.000123533230009798,EC000166
485.3246,C17339,M+HCOONa[1+],5.45,0.000923533229979512,EC000166
485.325,C17339,M+HCOONa[1+],4.03,0.00132353322999279,EC000166
485.3255,C17339,M+HCOONa[1+],3.89,0.00182353322998097,EC000166
485.3261,C17339,M+HCOONa[1+],3.05,0.00242353323000088,EC000168
261.2203,C18038,M-C3H4O2+H[1+],3.88,0.000976466769998297,EC000248
261.2204,C18038,M-C3H4O2+H[1+],4.02,0.000876466770023399,EC000248
261.2206,C18038,M-C3H4O2+H[1+],4.12,0.000676466770016759,EC000248
261.2207,C18038,M-C3H4O2+H[1+],4.43,0.000576466769985018,EC000248
261.22094,C18038,M-C3H4O2+H[1+],5.11,0.000336466770022525,EC000248
261.221,C18038,M-C3H4O2+H[1+],4.26,0.000276466770003481,EC000248
261.2211,C18038,M-C3H4O2+H[1+],5.86,0.000176466770028583,EC000248
261.2217,C18038,M-C3H4O2+H[1+],4.71,0.000423533229991335,EC000248
261.2218,C18038,M-C3H4O2+H[1+],4.64,0.000523533229966233,EC000248
287.2357,C18038,M-HCOOH+H[1+],4.12,0.00127646676997983,EC000248
287.2364,C18038,M-HCOOH+H[1+],5.03,0.000576466769985018,EC000248
287.2365,C18038,M-HCOOH+H[1+],4.93,0.00047646677001012,EC000248
287.2369,C18038,M-HCOOH+H[1+],3.89,7.64667699968413e-05,EC000248
287.237,C18038,M-HCOOH+H[1+],4.39,2.35332300349e-05,EC000248
287.2375,C18038,M-HCOOH+H[1+],5.34,0.000523533230023077,EC000248
289.2524,C18038,M-CO2+H[1+],4.39,0.000176466769971739,EC000248
289.2525,C18038,M-CO2+H[1+],5.23,7.64667699968413e-05,EC000248
297.2217,C18038,M-H4O2+H[1+],3.34,0.000523533230023077,EC000248
305.247,C18038,M-CO+H[1+],4.12,0.000376466769978379,EC000248
305.2471,C18038,M-CO+H[1+],4.66,0.000276466770003481,EC000248
305.24712,C18038,M-CO+H[1+],4.84,0.000256466769997132,EC000248
305.24716,C18038,M-CO+H[1+],5.34,0.000216466769984436,EC000248
305.2472,C18038,M-CO+H[1+],4.93,0.000176466769971739,EC000248
305.2474,C18038,M-CO+H[1+],4.39,2.35332300349e-05,EC000248
305.24743,C18038,M-CO+H[1+],5.51,5.35332300160007e-05,EC000248
305.2476,C18038,M-CO+H[1+],3.9,0.000223533229984696,EC000248
315.2316,C18038,M-H2O+H[1+],4.03,0.000176466769971739,EC000248
315.2317,C18038,M-H2O+H[1+],4.34,7.64667699968413e-05,EC000248
315.2318,C18038,M-H2O+H[1+],5.62,2.35332300349e-05,EC000248
315.23185,C18038,M-H2O+H[1+],5.15,7.3533230022349e-05,EC000248
315.232,C18038,M-H2O+H[1+],3.82,0.000223533230041539,EC000248
333.2421,C18038,M+H[1+],4.04,0.000276466770003481,EC000248
333.2422,C18038,M+H[1+],4.83,0.000176466769971739,EC000248
333.2424,C18038,M+H[1+],3.82,2.35332299780566e-05,EC000248
333.24246,C18038,M+H[1+],3.9,8.35332299971014e-05,EC000248
333.2428,C18038,M+H[1+],3.61,0.000423533229991335,EC000248
355.2231,C18038,M+Na[1+],3.88,0.00127646676997983,EC000248
355.2242,C18038,M+Na[1+],4.44,0.000176466769971739,EC000248
355.2244,C18038,M+Na[1+],4.85,2.35332300349e-05,EC000248
355.22447,C18038,M+Na[1+],4.76,9.35332300286973e-05,EC000248
355.2246,C18038,M+Na[1+],4.07,0.000223533230041539,EC000248
355.22468,C18038,M+Na[1+],3.95,0.000303533230010089,EC000248
371.1975,C18038,M+K[1+],3.88,0.000376466770035222,EC000248
391.2003,C18038,M+NaCl[1+],5.55,0.000676466769959916,EC000248
233.1896,C18045,M-C3H4O2+H[1+],3.81,0.0003764667700068,EC000289
233.19,C18045,M-C3H4O2+H[1+],3.94,2.35332299780566e-05,EC000289
233.1902,C18045,M-C3H4O2+H[1+],3.7,0.000223533229984696,EC000289
233.19022,C18045,M-C3H4O2+H[1+],4.08,0.000243533229991044,EC000289
233.19028,C18045,M-C3H4O2+H[1+],4.5,0.000303533229981667,EC000289
259.205,C18045,M-HCOOH+H[1+],4.08,0.000676466770016759,EC000289
259.2051,C18045,M-HCOOH+H[1+],4.23,0.000576466769985018,EC000289
259.2053,C18045,M-HCOOH+H[1+],4.84,0.000376466769978379,EC000289
259.2056,C18045,M-HCOOH+H[1+],4.66,7.64667699968413e-05,EC000289
261.2203,C18045,M-CO2+H[1+],3.88,0.000976466769998297,EC000289
261.2204,C18045,M-CO2+H[1+],4.02,0.000876466770023399,EC000289
261.2206,C18045,M-CO2+H[1+],4.12,0.000676466770016759,EC000289
261.2207,C18045,M-CO2+H[1+],4.43,0.000576466769985018,EC000289
261.22094,C18045,M-CO2+H[1+],5.11,0.000336466770022525,EC000289
261.221,C18045,M-CO2+H[1+],4.26,0.000276466770003481,EC000289
261.2217,C18045,M-CO2+H[1+],4.71,0.000423533229991335,EC000289
261.2218,C18045,M-CO2+H[1+],4.64,0.000523533229966233,EC000289
277.2155,C18045,M-CO+H[1+],4.84,0.000576466769985018,EC000289
277.216,C18045,M-CO+H[1+],4.75,7.64667699968413e-05,EC000289
277.2164,C18045,M-CO+H[1+],4.45,0.000323533230016437,EC000289
277.2168,C18045,M-CO+H[1+],4.23,0.000723533229972873,EC000289
287.2,C18045,M-H2O+H[1+],4.46,0.00047646677001012,EC000289
305.2111,C18045,M+H[1+],4.13,2.35332299780566e-05,EC000289
305.21113,C18045,M+H[1+],4.42,5.35332300160007e-05,EC000289
305.2113,C18045,M+H[1+],3.7,0.000223533229984696,EC000289
323.2204,C18045,M+H2O+H[1+],4.3,0.00127646677003668,EC000289
323.2205,C18045,M+H2O+H[1+],4.41,0.00117646677000494,EC000289
323.2212,C18045,M+H2O+H[1+],4.02,0.00047646677001012,EC000289
327.1928,C18045,M+Na[1+],3.7,0.000276466770003481,EC000289
327.1935,C18045,M+Na[1+],4.43,0.000423533229991335,EC000289
327.1936,C18045,M+Na[1+],4.02,0.000523533230023077,EC000289
327.1938,C18045,M+Na[1+],4.11,0.000723533230029716,EC000289
343.1678,C18045,M+K[1+],4.42,0.00122353322996105,EC000289
389.1729,C18045,M+HCOOK[1+],3.76,0.000523533230023077,EC000289
233.1896,C18075,M-C3H4O2+H[1+],3.81,0.0003764667700068,EC000289
233.19,C18075,M-C3H4O2+H[1+],3.94,2.35332299780566e-05,EC000289
233.1902,C18075,M-C3H4O2+H[1+],3.7,0.000223533229984696,EC000289
233.19022,C18075,M-C3H4O2+H[1+],4.08,0.000243533229991044,EC000289
233.19028,C18075,M-C3H4O2+H[1+],4.5,0.000303533229981667,EC000289
259.205,C18075,M-HCOOH+H[1+],4.08,0.000676466770016759,EC000289
259.2051,C18075,M-HCOOH+H[1+],4.23,0.000576466769985018,EC000289
259.2053,C18075,M-HCOOH+H[1+],4.84,0.000376466769978379,EC000289
259.2056,C18075,M-HCOOH+H[1+],4.66,7.64667699968413e-05,EC000289
261.2203,C18075,M-CO2+H[1+],3.88,0.000976466769998297,EC000289
261.2204,C18075,M-CO2+H[1+],4.02,0.000876466770023399,EC000289
261.2206,C18075,M-CO2+H[1+],4.12,0.000676466770016759,EC000289
261.2207,C18075,M-CO2+H[1+],4.43,0.000576466769985018,EC000289
261.22094,C18075,M-CO2+H[1+],5.11,0.000336466770022525,EC000289
261.221,C18075,M-CO2+H[1+],4.26,0.000276466770003481,EC000289
261.2217,C18075,M-CO2+H[1+],4.71,0.000423533229991335,EC000289
261.2218,C18075,M-CO2+H[1+],4.64,0.000523533229966233,EC000289
277.2155,C18075,M-CO+H[1+],4.84,0.000576466769985018,EC000289
277.216,C18075,M-CO+H[1+],4.75,7.64667699968413e-05,EC000289
277.2164,C18075,M-CO+H[1+],4.45,0.000323533230016437,EC000289
277.2168,C18075,M-CO+H[1+],4.23,0.000723533229972873,EC000289
287.2,C18075,M-H2O+H[1+],4.46,0.00047646677001012,EC000289
305.2111,C18075,M+H[1+],4.13,2.35332299780566e-05,EC000289
305.21113,C18075,M+H[1+],4.42,5.35332300160007e-05,EC000289
305.2113,C18075,M+H[1+],3.7,0.000223533229984696,EC000289
323.2204,C18075,M+H2O+H[1+],4.3,0.00127646677003668,EC000289
323.2205,C18075,M+H2O+H[1+],4.41,0.00117646677000494,EC000289
323.2212,C18075,M+H2O+H[1+],4.02,0.00047646677001012,EC000289
327.1928,C18075,M+Na[1+],3.7,0.000276466770003481,EC000289
327.1935,C18075,M+Na[1+],4.43,0.000423533229991335,EC000289
327.1936,C18075,M+Na[1+],4.02,0.000523533230023077,EC000289
327.1938,C18075,M+Na[1+],4.11,0.000723533230029716,EC000289
343.1678,C18075,M+K[1+],4.42,0.00122353322996105,EC000289
389.1729,C18075,M+HCOOK[1+],3.76,0.000523533230023077,EC000289
444.3468,c226crn,M-CO+H[1+],5.4,0.000345466770056646,EC000446
454.3293,c226crn,M-H2O+H[1+],5.49,0.00224546677003445,EC000446
454.3296,c226crn,M-H2O+H[1+],5.59,0.00194546676999607,EC000446
455.3134,c226crn,M-NH3+H[1+],4.37,0.00224546677003445,EC000447
455.31341,c226crn,M-NH3+H[1+],5.74,0.0022354667700597,EC000446
455.3137,c226crn,M-NH3+H[1+],3.86,0.00194546677005292,EC000447
455.3139,c226crn,M-NH3+H[1+],4.16,0.00174546677004628,EC000447
455.31393,c226crn,M-NH3+H[1+],4.09,0.00171546677000833,EC000447
472.341,c226crn,M+H[1+],3.74,0.00114546677002636,EC000447
472.342,c226crn,M+H[1+],4.18,0.000145466770050007,EC000447
490.3518,c226crn,M+H2O+H[1+],4.18,0.000945466770019721,EC000447
490.3526,c226crn,M+H2O+H[1+],4.31,0.000145466770050007,EC000447
490.35267,c226crn,M+H2O+H[1+],3.56,7.54667700562095e-05,EC000447
490.3527,c226crn,M+H2O+H[1+],4,4.54667700182654e-05,EC000447
490.3528,c226crn,M+H2O+H[1+],3.81,5.45332299566326e-05,EC000447
494.3236,c226crn,M+Na[1+],5.34,0.000545466770006442,EC000446
494.3242,c226crn,M+Na[1+],4.48,5.4533230013476e-05,EC000447
494.3259,c226crn,M+Na[1+],4.39,0.00175453322998465,EC000447
436.3539,CE0232,M[1+],5.05,0.00135499999998956,EC000308
437.3628,CE0232,M+H[1+],6.72,0.000268533229984769,EC000311
459.344,CE0232,M+Na[1+],5.17,0.000531466770041789,EC000308
459.3447,CE0232,M+Na[1+],4.36,0.000168533229953027,EC000308
459.3448,CE0232,M+Na[1+],4.45,0.000268533229984769,EC000308
459.3454,CE0232,M+Na[1+],3.99,0.000868533229947843,EC000308
459.3461,CE0232,M+Na[1+],4.65,0.00156853322994266,EC000308
475.3182,CE0232,M+K[1+],5.17,0.000168533230009871,EC000308
475.3185,CE0232,M+K[1+],4.02,0.000468533229991408,EC000308
475.31853,CE0232,M+K[1+],4.45,0.000498533230029352,EC000308
475.3186,CE0232,M+K[1+],4.35,0.000568533230023149,EC000308
475.3187,CE0232,M+K[1+],4.65,0.000668533229998047,EC000308
475.3191,CE0232,M+K[1+],4.12,0.00106853323001133,EC000308
495.3231,CE0232,M+NaCl[1+],5.12,0.00196853323001278,EC000308
505.3517,CE0232,M+HCOONa[1+],3.65,0.00176853323000614,EC000308
505.3519,CE0232,M+HCOONa[1+],4.03,0.00196853323001278,EC000308
505.3522,CE0232,M+HCOONa[1+],3.78,0.00226853322999432,EC000308
521.3238,CE0232,M+HCOOK[1+],5.35,3.14667699967686e-05,EC000308
319.2272,CE0347,M[1+],4.83,0.000125000000025466,EC0001
319.2273,CE0347,M[1+],4.66,2.49999999937245e-05,EC0001
320.235,CE0347,M+H[1+],5.23,0.000398533229997611,EC0001
338.2456,CE0347,M+H2O+H[1+],4.99,0.000398533229997611,EC0001
980.2051,CE0692,M+Na[1+],4.1,0.00123547402995428,EC000449
980.2051,CE0693,M+Na[1+],4.1,0.00123547402995428,EC000449
994.2592,CE0784,M+Na[1+],4.2,0.00332153322995055,EC000450
980.2772,CE0849,M-H2O+H[1+],11.76,0.00175016067009892,EC000451
998.2885,CE0849,M+H[1+],9.65,0.00105016067004726,EC000452
298.2147,CE0955,M-C3H4O2+H[1+],3.92,0.000801533229946472,EC000105
324.2298,CE0955,M-HCOOH+H[1+],4.21,0.000201533229983397,EC000105
326.2457,CE0955,M-CO2+H[1+],4.18,0.000501533229964934,EC000105
334.2141,CE0955,M-H4O2+H[1+],4.01,0.000301533229958295,EC000105
334.2152,CE0955,M-H4O2+H[1+],4.56,0.00140153322996639,EC000105
352.2249,CE0955,M-H2O+H[1+],4.31,0.000501533229964934,EC000105
213.1843,CE1059,M-H2O+H[1+],5.39,0.000771503030023268,EC000454
401.3413,CE1272,M-H4O2+H[1+],3.95,3.14667699967686e-05,EC000308
401.34138,CE1272,M-H4O2+H[1+],5.24,4.85332300286245e-05,EC000308
401.3414,CE1272,M-H4O2+H[1+],4.36,6.85332300349728e-05,EC000308
401.34142,CE1272,M-H4O2+H[1+],4.44,8.85332300413211e-05,EC000308
401.3415,CE1272,M-H4O2+H[1+],6.12,0.000168533230009871,EC000309
401.3416,CE1272,M-H4O2+H[1+],4.81,0.000268533230041612,EC000308
419.3514,CE1272,M-H2O+H[1+],6.35,0.000531466769984945,EC000309
419.3518,CE1272,M-H2O+H[1+],4.36,0.000131466769971667,EC000308
419.3519,CE1272,M-H2O+H[1+],4.44,3.14667699967686e-05,EC000308
419.3522,CE1272,M-H2O+H[1+],5.67,0.000268533229984769,EC000310
419.3524,CE1272,M-H2O+H[1+],3.95,0.000468533229991408,EC000308
419.3525,CE1272,M-H2O+H[1+],4.02,0.000568533230023149,EC000308
436.3539,CE1272,M[1+],5.05,0.00135499999998956,EC000308
437.3628,CE1272,M+H[1+],6.72,0.000268533229984769,EC000311
459.344,CE1272,M+Na[1+],5.17,0.000531466770041789,EC000308
459.3447,CE1272,M+Na[1+],4.36,0.000168533229953027,EC000308
459.3448,CE1272,M+Na[1+],4.45,0.000268533229984769,EC000308
459.3454,CE1272,M+Na[1+],3.99,0.000868533229947843,EC000308
459.3461,CE1272,M+Na[1+],4.65,0.00156853322994266,EC000308
475.3182,CE1272,M+K[1+],5.17,0.000168533230009871,EC000308
475.3185,CE1272,M+K[1+],4.02,0.000468533229991408,EC000308
475.31853,CE1272,M+K[1+],4.45,0.000498533230029352,EC000308
475.3186,CE1272,M+K[1+],4.35,0.000568533230023149,EC000308
475.3187,CE1272,M+K[1+],4.65,0.000668533229998047,EC000308
475.3191,CE1272,M+K[1+],4.12,0.00106853323001133,EC000308
495.3231,CE1272,M+NaCl[1+],5.12,0.00196853323001278,EC000308
505.3517,CE1272,M+HCOONa[1+],3.65,0.00176853323000614,EC000308
505.3519,CE1272,M+HCOONa[1+],4.03,0.00196853323001278,EC000308
505.3522,CE1272,M+HCOONa[1+],3.78,0.00226853322999432,EC000308
521.3238,CE1272,M+HCOOK[1+],5.35,3.14667699967686e-05,EC000308
381.3347,CE1277,M-C3H4O2+H[1+],6.53,0.00166546677002088,EC000455
417.33418,CE1277,M-H4O2+H[1+],6.22,0.00208546676998367,EC000455
417.3361,CE1277,M-H4O2+H[1+],5.01,0.000165466769999512,EC000456
417.3363,CE1277,M-H4O2+H[1+],4.54,3.45332300071277e-05,EC000456
417.33634,CE1277,M-H4O2+H[1+],5.33,7.45332300198243e-05,EC000456
417.3364,CE1277,M-H4O2+H[1+],4.06,0.000134533230038869,EC000456
417.33645,CE1277,M-H4O2+H[1+],4.11,0.000184533230026318,EC000456
417.33649,CE1277,M-H4O2+H[1+],5.13,0.000224533230039015,EC000456
417.3366,CE1277,M-H4O2+H[1+],6.01,0.000334533229988665,EC000455
