m.z,rt,p.value,t.score
829.7066,10.56,0.0958943699838085,-0.892733000000001
869.7207,10.56,0.39532719964575,0.625556833333332
930.6834,10.56,0.691591988577129,0.420847499999999
717.6001,10.57,0.0623925051350428,1.34676633333333
759.6255,10.57,0.857087997321053,-0.163835666666668
768.593,10.57,0.514212935021817,-0.493601833333335
783.5891,10.57,0.846482277950218,0.190006000000001
802.7256,10.57,0.409142471787204,-0.679264333333335
818.6992,10.57,0.130301035302215,-0.877620000000002
864.7649,10.57,0.0389461173863011,1.62279233333333
879.7426,10.57,0.293478412750903,1.00970566666667
919.7353,10.57,0.35056856067415,1.27900533333333
935.7096,10.57,0.0836071599016074,1.66446066666667
409.383,10.58,0.892919079581257,0.092523833333331
626.6068,10.58,0.731423806405125,-0.397005499999999
842.7589,10.58,0.306056294098007,1.06649616666667
884.7675,10.58,0.802767600123024,0.200015833333332
885.6918,10.58,0.315912414515434,0.616462666666665
423.362,10.59,0.539310215376261,0.334279166666665
581.5268,10.59,0.960015821617024,0.0400961666666678
660.4326,10.59,0.234670636159444,0.664630333333334
680.6912,10.59,0.973511757452707,-0.0312696666666678
702.6728,10.59,0.403902224740054,0.454370999999999
718.6463,10.59,0.550109343090835,0.495178166666664
811.656,10.59,0.988983889582013,0.0197940000000003
814.7256,10.59,0.0147242755159318,1.93821966666667
298.2733,10.6,0.178097615774795,0.648538666666666
559.5447,10.6,0.299861875218404,0.630081833333333
590.5865,10.6,0.433394797875945,0.454244
597.5008,10.6,0.707745339267579,0.252908333333332
640.6222,10.6,0.0924540366913152,1.69026333333334
645.5784,10.6,0.931216630336784,-0.0809895000000006
661.551,10.6,0.00568004608732202,3.18162433333333
691.5665,10.6,0.188696557049572,1.12107333333333
701.5844,10.6,0.140568068630589,0.782322999999999
719.5719,10.6,0.616016654701762,-0.477727833333332
733.6097,10.6,0.947833968735861,0.111626166666666
737.64,10.6,0.248300289935563,1.17669466666667
746.7,10.6,0.689775010052907,-0.206069666666668
899.652,10.6,0.865693288458988,-0.113513166666667
915.6269,10.6,0.505746109735952,-0.430195166666668
725.5839,10.61,0.223117449564502,0.757709666666665
749.5842,10.61,0.545807571314284,0.7644505
894.6966,10.61,0.554097655182633,0.512730666666665
411.3618,10.62,0.841573646139532,0.165480333333331
451.3579,10.62,0.763746959121833,-0.164525166666667
705.5581,10.62,0.497896266094912,0.455946166666668
763.5996,10.62,0.586756634639354,0.326179333333333
912.7622,10.62,0.589427573028581,0.547976499999999
954.8133,10.62,0.78813322019512,-0.189537166666665
441.3729,10.63,0.607332954097295,0.554031333333335
521.5293,10.63,0.607655957817856,-0.371242333333334
539.5168,10.63,0.0805577567133205,1.5141955
559.4853,10.63,0.937350559198071,-0.0708781666666686
616.5664,10.63,0.567461985303942,-0.663395666666665
637.4954,10.63,0.337933394839321,-0.586847
679.5664,10.63,0.459880272655896,0.498256499999999
696.5945,10.63,0.79466238806408,-0.2544385
701.5498,10.63,0.875805169484425,0.176591333333331
705.4007,10.63,0.497281146473917,0.297079166666667
744.6844,10.63,0.877177985140103,-0.0919425
747.6247,10.63,0.759278319221838,-0.208731333333335
822.7916,10.63,0.0624785301275786,0.427247333333333
841.6107,10.63,0.303135785943343,-0.504056333333332
849.6174,10.63,0.28205358605826,1.06746333333333
903.764,10.63,0.0069814318873617,1.10111883333333
917.7198,10.63,0.177249325314547,1.33812483333333
994.7131,10.63,0.894200700658307,-0.128891666666668
999.6696,10.63,0.991453378800028,-0.0144100000000022
538.5559,10.64,0.878080283083278,0.134623499999998
543.5112,10.64,0.669395970263979,-0.372963166666669
576.5714,10.64,0.859224782367916,0.142476999999998
689.4263,10.64,0.586260487012115,0.172529333333333
745.6117,10.64,0.294270732142852,0.706956833333333
756.5925,10.64,0.453406976324357,-0.493570666666668
767.5912,10.64,0.21168851269126,-0.756998000000002
781.061,10.64,0.00379748477800272,2.17993633333333
796.7379,10.64,0.188778928493228,1.16169566666667
801.6931,10.64,0.601793750007826,0.404505833333333
809.6054,10.64,0.334037237577164,-0.744464333333333
836.6569,10.64,0.827095685503422,0.267433833333334
857.5845,10.64,0.839826135185142,0.126600166666665
890.779,10.64,0.0400704747269869,0.857114666666668
567.4906,10.65,0.779605346372904,-0.184026500000002
687.511,10.65,0.34159760074497,0.5746005
687.5677,10.65,0.967474805170989,-0.030231166666667
700.658,10.65,0.782686717592144,0.197348333333332
722.6665,10.65,0.334437332374854,0.734931499999998
868.7736,10.65,0.936928346526755,0.0539851666666672
649.6112,10.66,0.141456165203409,1.49263616666667
678.6759,10.66,0.665162436806905,0.289788333333332
706.6713,10.66,0.83567700788891,0.283203833333334
713.5835,10.66,0.650243853209913,0.283653666666666
727.6216,10.66,0.0206167791974523,1.41618633333333
731.6282,10.66,0.196153667606702,0.805016499999999
767.09,10.66,0.553923758423395,-0.391841000000003
780.5589,10.66,0.236176936123615,1.01308516666667
860.7676,10.66,0.0414592333317964,1.13371916666667
865.722,10.66,0.296030718370898,-1.22188633333333
867.704,10.66,0.364584426541736,-0.872593000000002
872.7177,10.66,0.501426304209396,0.762790333333334
882.7228,10.66,0.406714059060934,-0.606769666666668
890.7242,10.66,0.0444368923262884,1.79783683333333
895.679,10.66,0.101145875050876,2.03451716666667
913.6577,10.66,0.441090524691602,-0.437890500000001
956.8261,10.66,0.68614674941325,0.428725
963.7827,10.66,0.118044536278555,0.484726
666.6372,10.67,0.14720181518795,1.32590666666667
671.5938,10.67,0.465686087485892,-0.566708
727.5975,10.67,0.499552783873655,0.685355333333331
743.6159,10.67,0.197878256786074,0.907112833333333
747.6049,10.67,0.587959089480657,-0.289554666666668
752.6755,10.67,0.799785069343739,-0.320257499999998
761.6408,10.67,0.825536164055237,0.202773166666666
771.797,10.67,0.42506587909243,0.520650166666667
832.2402,10.67,0.302407782563886,0.247119666666666
850.6169,10.67,0.980625811865726,0.0159271666666657
873.2661,10.67,0.822184131227123,-0.127501000000002
883.6785,10.67,0.403684332677175,-1.036601
886.7501,10.67,0.449432005627749,0.638446833333334
907.6774,10.67,0.0661106531260773,1.31156916666667
911.7088,10.67,0.195071568738808,1.352872
738.6604,10.68,0.139977143202857,1.08420633333333
759.5899,10.68,0.20047084982007,0.960938499999997
975.8301,10.68,0.794449187733853,-0.133476166666668
679.6007,10.7,0.0602950535227354,1.68165716666667
731.6037,10.7,0.390926106792547,-1.119121
794.7593,10.7,0.80879653362824,-0.265325666666668
816.7414,10.7,0.0605997807891022,-1.53250333333334
929.7811,10.7,0.0308935977837821,1.05871966666667
214.0593,10.71,0.787194531231,0.404906166666666
715.6209,10.71,0.642929681368883,0.291476166666666
727.5994,10.71,0.209790406601546,0.751985833333333
832.7153,10.71,0.537589981350116,-0.405186000000001
864.7354,10.71,0.921840399205481,-0.123545666666664
453.3721,10.72,0.77437492133421,0.293905833333335
675.5693,10.72,0.76657367326557,0.185969
731.5965,10.72,0.852188095063797,-0.199853833333334
750.6391,10.72,0.638438951349403,-0.504868666666667
910.8419,10.72,0.483740444077174,0.513963000000001
912.7637,10.72,0.0545385267775508,1.513599
916.7957,10.72,0.192559003593115,0.934070333333335
921.7508,10.72,0.0959734537597423,1.8772075
931.7718,10.72,0.432007650631701,0.406165499999999
933.6943,10.72,0.210699827477251,1.39870383333333
937.7248,10.72,0.127707967095473,2.05741616666667
688.6391,10.73,0.991338244690177,0.00763066666666498
705.6128,10.73,0.362955390204089,-0.475441000000002
744.5962,10.73,0.944184315891001,0.0606756666666642
917.7204,10.73,0.0918591542509487,1.83388233333333
216.9226,10.74,0.0353699296567728,0.400650666666668
509.5294,10.74,0.185477245088104,1.1489535
526.5561,10.74,0.18769847387455,0.969711666666664
843.5698,10.74,0.845068110350197,-0.203445666666667
871.715,10.74,0.956133256771928,0.0484828333333316
531.5113,10.75,0.8724451659833,0.181750833333332
547.4853,10.75,0.975961282826395,0.0356088333333313
661.6108,10.75,0.00866200039342058,1.49744016666667
677.5855,10.75,0.0109866180744849,1.26171316666667
703.6076,10.75,0.580667770232533,0.243303499999999
726.66,10.75,0.503936359200474,0.694435666666668
761.6417,10.75,0.395400252792007,0.566966333333331
822.7924,10.75,0.023279489634991,0.460822833333334
827.5959,10.75,0.204680992931412,1.0327665
602.5873,10.76,0.717176056197542,0.266860166666664
607.5425,10.76,0.677121857623827,0.274279333333331
623.5164,10.76,0.430549612814991,0.494251499999998
812.6551,10.76,0.744064322709215,0.206676833333333
817.6102,10.76,0.578422791081852,0.228833333333332
833.5841,10.76,0.454975109460439,0.276368499999997
619.543,10.77,0.633251503380123,-0.291765666666668
703.6227,10.77,0.906197290472419,0.113915
770.6335,10.77,0.282652471545728,0.997013666666665
905.7149,10.77,0.834158741108078,0.181433666666665
908.8081,10.77,0.783520166477006,0.100907166666666
216.9226,10.78,0.0250894298900758,0.413563499999999
635.5169,10.78,0.237764476170662,-0.585148166666667
685.6115,10.78,0.866179758701499,0.225421666666666
890.7236,10.78,0.313502021059565,1.38575883333333
991.7779,10.78,0.467169922279656,-0.52657
1014.8547,10.78,0.0965380834002694,1.56295966666667
1019.8096,10.78,0.336232880435659,-0.628208833333334
626.5875,10.79,0.877705816554177,0.106502833333333
631.5425,10.79,0.368304675770161,-0.475731166666667
647.5166,10.79,0.675480283584479,-0.232171
733.5888,10.79,0.430261112910697,0.823121500000001
895.6784,10.79,0.883389747024155,-0.268967666666667
911.6524,10.79,0.337933394839321,1.29845616666667
914.7897,10.79,0.227406630911075,0.875381000000002
931.7503,10.79,0.12650268237537,1.02526616666667
810.7546,10.8,0.404786541257544,0.820196333333335
904.7374,10.8,0.816190527701092,-0.354991166666668
923.6254,10.8,0.700648105411418,0.423570000000003
425.3781,10.81,0.675187023403365,-0.211694833333336
669.6177,10.81,0.270062712386406,-0.714722833333336
698.6619,10.81,0.464299290850887,-0.459088166666668
369.3515,10.82,0.597887061910539,-0.296193666666669
371.3591,10.82,0.298793623559987,1.0447195
564.5714,10.82,0.91082375986379,-0.0910505000000017
630.5821,10.82,0.69034451442459,0.252885833333333
635.5371,10.82,0.925992769242057,-0.118104999999999
651.5109,10.82,0.493201428559226,0.442409333333333
684.6291,10.82,0.638438951349403,-0.344259333333333
686.6441,10.82,0.722038678395292,-0.284248
700.6601,10.82,0.487729859967174,-0.406104666666666
703.5991,10.82,0.227134387986151,0.752114833333332
707.5736,10.82,0.562730014551807,-0.379869166666666
730.6856,10.82,0.705223933825421,-0.211434333333333
866.782,10.82,0.0238806316085512,0.819893166666667
871.7348,10.82,0.111059798002913,1.1257585
904.6833,10.82,0.891791827817255,0.0983021666666677
397.3831,10.83,0.849489345314319,-0.115412000000001
569.5267,10.83,0.729400005532057,-0.273986500000001
585.5009,10.83,0.574018097090926,-0.351612500000003
681.6343,10.83,0.702713625323011,-0.276058000000001
691.5994,10.83,0.61613913372582,-0.327079500000001
705.5582,10.83,0.570864172641935,0.3722505
716.6702,10.83,0.491669996240794,-0.250590333333334
721.6254,10.83,0.682575780969998,-0.135948166666667
737.5993,10.83,0.890943884843358,-0.0454018333333361
785.605,10.83,0.0386003948189092,1.483941
936.7991,10.83,0.66126800587773,0.212471833333332
216.9226,10.84,0.034555921087691,0.414273
715.599,10.84,0.915881933643741,-0.0759058333333355
731.5724,10.84,0.947965127835326,0.0465676666666671
744.6867,10.84,0.253996279724814,0.66752
757.6101,10.84,0.329730593996628,-0.927763
772.8055,10.84,0.569847532309967,0.483364499999999
798.7335,10.84,0.718889765283382,-0.337442333333333
808.7747,10.84,0.192728297114649,1.61328916666667
830.7569,10.84,0.198432985666068,-1.555113
846.7311,10.84,0.187480364133635,1.15886616666667
873.7452,10.84,0.818799153730183,-0.237230166666668
885.6725,10.84,0.220262599488383,-0.497678333333335
957.861,10.84,0.314258712799113,-1.19585683333334
1077.8519,10.84,0.393820887219992,-0.869311000000001
741.6337,10.85,0.155780537277259,1.09455216666667
869.6991,10.85,0.974242767030186,-0.0251211666666694
890.7677,10.85,0.694925901502562,0.314123166666667
535.545,10.86,0.984198293081156,-0.0186255000000018
552.5715,10.86,0.448911127805609,-0.735325833333334
557.5268,10.86,0.385451975763395,-0.719549333333335
566.587,10.86,0.705749264032101,-0.262853166666669
573.5008,10.86,0.685826688742409,-0.37578516666667
668.6344,10.86,0.0182515605137078,3.093117
687.6267,10.86,0.0555968601978582,1.29262266666667
748.6145,10.86,0.243764884988502,0.6383285
761.6404,10.86,0.154129916705193,1.039274
766.6493,10.86,0.323426353848372,0.5404585
771.6048,10.86,0.089030493898089,0.529166166666666
787.578,10.86,0.0194574144284552,0.661361833333333
882.754,10.86,0.258537973903135,0.824986333333333
897.7476,10.86,0.0609085290487183,1.37891083333333
903.6813,10.86,0.143836533122089,1.27058483333333
914.7897,10.86,0.0363735142537312,1.32768933333333
711.6247,10.87,0.016728379051918,1.8412975
772.2735,10.87,0.758571620942649,0.233550999999996
844.8365,10.87,0.100827706914382,0.9444135
888.7655,10.87,0.0160901062238243,1.10685
894.7239,10.87,0.555421952365214,0.519729333333333
909.6941,10.87,0.364398838205734,0.771677166666668
247.2423,10.88,0.033066754243578,1.938008
265.2525,10.88,0.0834639477329694,-0.888251166666669
283.263,10.88,0.138462317874126,-0.596803500000002
371.3671,10.88,0.0802532329951305,1.63898533333333
671.6335,10.88,0.170253824124405,-1.275355
693.6146,10.88,0.00731611033343724,-2.3956955
705.6153,10.88,0.693746920685178,0.408477333333334
709.5894,10.88,0.0359822426595728,-1.9274365
727.6,10.88,0.616945938997909,0.282978666666666
906.6974,10.88,0.0792204137668128,-1.4793365
599.5165,10.89,0.336729320866498,0.584432666666664
602.5872,10.89,0.2581757512011,0.749244
607.5426,10.89,0.978915825231779,-0.0244901666666678
623.5165,10.89,0.496628482989129,0.479208666666666
645.558,10.89,0.822278918077751,0.123073333333333
689.6635,10.89,0.202081961725737,-0.752435333333333
702.6752,10.89,0.0473178697574045,1.24547816666667
734.5874,10.89,0.676611669186322,0.289844833333331
739.5426,10.89,0.665162436806905,0.297134499999999
745.6108,10.89,0.0212207992595936,1.43300166666667
755.5161,10.89,0.665427061696707,0.348208166666664
836.6553,10.89,0.533081874811037,0.368396666666667
841.6097,10.89,0.96362075294057,0.0317511666666649
856.5763,10.89,0.79839455688209,0.132416000000001
857.5839,10.89,0.685527812130666,-0.228720666666667
867.7386,10.89,0.649393850604748,-0.461949166666668
887.7669,10.89,0.634590751204243,0.498851666666668
955.7337,10.89,0.00689185078751852,1.90495366666667
300.2892,10.9,0.462337832055421,0.347776166666665
583.5424,10.9,0.597887061910539,0.342427833333332
592.6022,10.9,0.595931178640083,-0.499798833333333
796.6237,10.9,0.703012292772265,0.256418166666666
811.6206,10.9,0.501452839024259,-0.735212833333334
840.6029,10.9,0.301590818939393,0.497727666666668
862.7844,10.9,0.655649759399325,-0.247098833333332
1005.7941,10.9,0.016845050338764,-0.955980166666667
299.2578,10.91,0.357473813936904,-0.686510333333334
395.3665,10.91,0.126519491134135,1.52935516666667
687.6259,10.91,0.020408699916289,1.98526783333334
718.618,10.91,0.846747446745771,0.135359166666664
724.6818,10.91,0.903213161932538,0.160079499999999
729.6375,10.91,0.0491835711011528,1.3706395
845.7576,10.91,0.614167855612389,-0.590373166666668
913.7244,10.91,0.49361182660273,0.926083166666668
947.7642,10.91,0.416686480407263,0.740966333333332
979.6213,10.91,0.081661805819293,1.02244866666667
216.9226,10.92,0.0264203882324001,0.414712333333334
313.2736,10.92,0.489523218299858,-0.289675000000001
609.558,10.92,0.541148016026952,-0.375991000000001
669.6177,10.92,0.465185347427553,0.584839833333332
686.6445,10.92,0.0877244859662697,-1.3566595
687.566,10.92,0.895481350258948,-0.156586
691.5997,10.92,0.0252031927021573,-1.64012866666667
700.6596,10.92,0.169171716360566,-1.10634333333334
707.5736,10.92,0.0492180895220973,-1.50344183333334
727.671,10.92,0.757266754785503,0.214363499999997
729.6133,10.92,0.430041818864036,-1.136217
763.6563,10.92,0.155427482392026,0.786084499999999
779.6287,10.92,0.776733350361488,0.296918666666667
892.7939,10.92,0.0235074830790178,1.662545
904.6825,10.92,0.864252392890638,-0.129918166666669
958.6929,10.92,0.187040912649227,1.1659315
963.6476,10.92,0.790231748457562,0.213877833333332
975.8172,10.92,0.212159768263609,-0.483540166666667
1086.3222,10.92,0.856989487543355,-0.100090000000002
604.6029,10.93,0.754960640107788,-0.234566999999999
659.6109,10.93,0.329923752661139,0.657734166666667
