"p.value","m.z","t.score","r.t"
0.534001423300495,731.9599,-0.501319333333334,3.18
0.626737976938635,783.8156,0.400960833333334,3.18
0.864197345992624,793.4427,0.1879885,3.18
0.314506337602869,265.1505,-1.59756033333333,3.19
0.543244716626798,291.1708,0.274332500000001,3.19
0.336729320866498,309.0876,-0.508961333333332,3.19
0.271471393310447,309.1177,-1.2121805,3.19
0.856998946778135,312.2166,0.189855333333336,3.19
0.0351610967623152,331.0145,1.96232883333334,3.19
0.769049580219742,354.2307,-0.364761,3.19
0.505623635344643,398.3416,0.564998500000001,3.19
0.881249207168456,430.2351,0.0772466666666644,3.19
0.00958010047465615,443.2696,1.98742383333333,3.19
0.171838641971389,444.2774,-0.760131333333334,3.19
0.764411546221458,446.2492,-0.356002500000001,3.19
0.126692393599936,459.2501,1.57327016666667,3.19
0.71696552538221,475.3728,0.419308333333335,3.19
0.193680464032331,487.975,1.21502133333334,3.19
0.736766455097142,500.0654,0.332409666666667,3.19
0.432021822164339,508.9948,-0.765705,3.19
0.541143568630193,519.3318,-0.519162500000002,3.19
0.734880229258073,531.2713,0.454637833333334,3.19
0.582994605503127,549.9817,0.550855999999999,3.19
0.789143055398519,560.3944,0.232447833333334,3.19
0.556016703888644,589.3022,-0.557405833333334,3.19
0.212342840978382,609.326,-0.794448333333335,3.19
0.411065249429753,611.2854,-1.22772483333333,3.19
0.501695365956426,624.8877,0.452289833333332,3.19
0.559658236468468,645.0639,-0.471072833333335,3.19
0.337560498884489,657.4029,-0.795339000000001,3.19
0.462581254393939,660.0736,0.550216666666668,3.19
0.232652967896741,679.0746,-0.786683833333332,3.19
0.0719896666193911,680.4188,-1.43838916666667,3.19
0.306288430179554,683.4085,-0.627539666666667,3.19
0.945008991949365,693.7499,0.0732828333333326,3.19
0.219217092019719,706.4522,1.46310866666667,3.19
0.724595168565259,717.8743,0.321723333333334,3.19
0.820935748484759,718.3761,-0.177762833333334,3.19
0.247440974739119,753.4715,-1.24237166666667,3.19
0.553441549936461,753.973,-0.434715166666668,3.19
0.358066729525281,782.474,-0.771906666666668,3.19
0.204351014170225,782.9756,-1.04008983333333,3.19
0.759495696811621,792.9386,0.299830833333333,3.19
0.448743198634046,812.5211,0.634889833333333,3.19
0.91275180077489,868.5047,-0.112305500000001,3.19
0.0224615687254281,200.1282,1.90468483333333,3.2
0.0397543560878463,200.1645,0.628641666666666,3.2
0.368428347977583,281.1384,-1.272279,3.2
0.291946952602721,286.2008,1.1817485,3.2
0.303434492548194,293.2111,-0.565110500000001,3.2
0.768885658864226,301.1544,0.183528833333334,3.2
0.451664175106536,309.1597,-0.786321333333333,3.2
0.97929582217619,315.195,0.0344568333333326,3.2
0.00760191888639363,319.0943,1.5444365,3.2
0.721642026489889,319.1651,0.180752999999999,3.2
0.266604990648757,327.1255,-1.3078375,3.2
0.0219146756531612,329.1224,-2.59779866666666,3.2
0.434437850498571,341.147,-0.497458833333333,3.2
0.774024075338666,405.598,0.287539166666666,3.2
0.0347630786307477,413.3006,-1.06070716666667,3.2
0.170002493799339,417.2608,-0.725754833333334,3.2
0.12946119329855,420.2279,-1.04108783333333,3.2
0.674604611966796,422.2671,0.1976985,3.2
0.3185171851376,422.7694,1.00546533333333,3.2
0.782529411199702,448.3422,0.238226166666664,3.2
0.658064487343445,451.2566,-0.218199333333334,3.2
0.285725073791264,451.3513,-0.991073666666666,3.2
0.592388344010365,455.3231,-0.332835833333332,3.2
0.210977330778008,467.2547,1.33385816666667,3.2
0.39532719964575,470.3243,-0.598507666666668,3.2
0.623411581598997,471.2604,0.689215166666667,3.2
0.746212415742829,486.2982,0.220071166666667,3.2
0.262244734964093,494.2936,-0.876915333333333,3.2
0.185147355400078,508.326,-1.4777965,3.2
0.921228387637843,508.6606,-0.134063666666667,3.2
0.262256138306041,514.8228,0.905379166666667,3.2
0.68988784137097,515.0732,0.3760865,3.2
0.663705151875788,524.8218,-0.495469166666667,3.2
0.0157539718901736,525.8279,-1.550766,3.2
0.183332665231444,529.9789,-0.861473500000001,3.2
0.630317026607516,536.3279,-0.398341500000002,3.2
0.368066997968819,539.3321,-0.873637833333335,3.2
0.653039323576069,540.3767,-0.449152166666668,3.2
0.405840976902463,542.3364,-0.757007999999999,3.2
0.198642862850814,542.6708,-1.26311616666667,3.2
0.531859650543416,543.0052,-0.563140500000002,3.2
0.320552741500951,543.9899,-0.654209500000001,3.2
0.033066754243578,544.3244,-1.27474483333333,3.2
0.752721580485357,549.3129,-0.240623000000001,3.2
0.859796385282874,552.0051,-0.123589500000002,3.2
0.330742186647341,558.9983,0.9313985,3.2
0.86454634745431,564.657,0.182540666666666,3.2
0.0902372760153032,599.3797,-1.497658,3.2
0.417610645643061,599.8815,-0.690212833333335,3.2
0.260818927460566,625.3567,-1.26689583333334,3.2
0.0578536230809841,635.8934,-1.10219416666667,3.2
0.695551177872194,646.9004,0.329278833333335,3.2
0.346640170309996,657.906,-0.557851500000001,3.2
0.111697798595133,658.6596,1.13150166666667,3.2
0.472716344946146,659.7396,-0.5454685,3.2
0.533630580309296,674.4148,-0.490665166666667,3.2
0.925175536977717,680.7526,-0.109086833333334,3.2
0.723304780762537,695.0934,-0.341901166666667,3.2
0.995660428957915,724.4665,0.00684399999999973,3.2
0.26826407763322,804.4871,-0.912175,3.2
0.188703636220319,804.9887,-0.906305166666668,3.2
0.974170597372269,273.1811,-0.0493100000000011,3.21
0.698566653326503,293.1358,0.512451000000002,3.21
0.179817389602591,348.1444,1.14664983333333,3.21
0.384107587178613,355.2633,-1.136318,3.21
0.576097057857033,373.2737,0.753146333333333,3.21
0.559570619981213,376.143,-0.586539333333337,3.21
0.649008904322925,420.2734,-0.425570000000002,3.21
0.521966883931879,422.5182,0.687947833333334,3.21
0.43079319937982,449.2407,-0.396609666666667,3.21
0.857634941987825,457.266,-0.0906171666666669,3.21
0.616742467649563,464.2755,-0.439512166666668,3.21
0.867667865651035,474.3579,-0.129661500000001,3.21
0.0866184554451551,475.2917,1.27387783333333,3.21
0.33136250932883,481.2799,-0.9517715,3.21
0.0805577567133205,492.3686,-1.07407033333333,3.21
0.0548982993464104,503.2618,-1.78320333333333,3.21
0.829586095678706,519.2362,-0.347829833333334,3.21
0.178528593576283,521.3266,-1.33243766666667,3.21
0.186397307923495,522.0779,1.02274,3.21
0.120238073721034,523.0015,-1.41796066666667,3.21
0.266809763025735,523.336,-1.01548783333333,3.21
0.355100744444647,523.6702,-0.861450500000002,3.21
0.24644681432485,528.3011,0.955979833333333,3.21
0.168472213539329,532.2354,1.39862766666667,3.21
0.131457770738715,536.8357,-1.08622716666667,3.21
0.0636683997879487,547.3394,-1.506599,3.21
0.350031303875916,557.0118,-0.970626500000002,3.21
0.198048281727102,557.3462,-1.49204766666666,3.21
0.359917170099508,558.6645,-0.687951666666667,3.21
0.373879282821928,563.9881,-0.528781833333336,3.21
0.675480283584479,566.0119,-0.246262500000001,3.21
0.939258893262741,578.9983,0.0858806666666664,3.21
0.926968757405061,591.3174,-0.0790138333333339,3.21
0.167093279216332,613.2994,-1.09081916666667,3.21
0.0780776929755041,621.393,-1.549449,3.21
0.997281807324454,621.8946,0.00416749999999853,3.21
0.206530051506602,629.2735,-0.966704166666668,3.21
0.323292036511419,635.2814,-0.774951166666667,3.21
0.0135378658111917,651.254,-1.528884,3.21
0.981555778312183,657.2614,0.0211244999999993,3.21
0.696341589077479,689.0906,0.363339999999999,3.21
0.651380770923511,704.0987,0.429269333333334,3.21
0.614167855612389,709.7688,0.529487833333332,3.21
0.594770963900479,710.1033,0.533046999999998,3.21
0.67486604420705,723.1005,0.380149166666667,3.21
0.563963930039398,775.4845,-0.559429500000002,3.21
0.0180347279650732,785.9492,-2.30297233333333,3.21
0.51490453586331,786.4509,0.728256166666668,3.21
0.12572014482616,826.5,-1.03265416666667,3.21
0.188544082057074,827.0021,-0.935578666666667,3.21
0.693746920685178,848.5135,-0.302449833333334,3.21
0.20477398580574,871.3519,-0.877041499999999,3.21
0.486773484546709,901.3628,-0.510960666666663,3.21
0.294459796403947,286.1914,0.558921833333332,3.22
0.288863833086109,433.2734,-0.790752166666668,3.22
0.0709733535799255,439.211,-2.02789516666667,3.22
0.854107329978182,486.2634,-0.202549166666665,3.22
0.725031034429598,497.2732,0.259340499999998,3.22
0.951369277414657,502.218,0.078533500000001,3.22
0.154129916705193,537.5882,1.0864965,3.22
0.032154324762845,538.0113,-1.87247566666667,3.22
0.206673665804535,538.3456,-1.0762565,3.22
0.57579256497687,543.8398,0.510334166666669,3.22
0.010592181286783,544.6538,-1.41601183333333,3.22
0.270698696722512,571.6872,-1.13762916666667,3.22
0.623063249641751,572.0217,-0.549880166666665,3.22
0.105141571951226,572.3561,-1.2336145,3.22
0.55918342809828,573.3413,-0.563544333333334,3.22
0.637435503966506,573.6736,0.516812666666666,3.22
0.774989756750874,578.6639,0.297059333333333,3.22
0.320612948357273,668.9136,0.722819,3.22
0.646987690950159,679.9189,0.4113895,3.22
0.517865280460758,724.4441,-0.557698,3.22
0.496681111068156,724.7787,-0.598343666666665,3.22
0.581554994773319,737.776,-0.503464999999999,3.22
0.329923752661139,849.0149,-0.678102333333333,3.22
0.695901031637011,879.381,-0.350118666666665,3.22
0.876504526602052,214.1209,-0.181397666666668,3.23
0.845280948298981,257.1861,-0.256638333333332,3.23
0.861308256417566,263.1279,-0.217352333333333,3.23
0.00561302491246694,270.1465,0.85914633333333,3.23
0.291837776658293,408.2679,1.00135566666667,3.23
0.234355966172119,433.2565,-0.798131166666667,3.23
0.332557650189491,434.9489,-0.904091,3.23
0.865193914105458,435.2833,-0.168895333333334,3.23
0.541935237706999,442.2102,-0.673386666666668,3.23
0.852496412585145,445.0329,-0.223362166666666,3.23
0.132888169869783,512.3275,-1.93426033333333,3.23
0.4441408709303,523.3051,-0.512525333333333,3.23
0.246310640437809,537.6768,-1.095849,3.23
0.435266239509578,543.5895,0.688802666666666,3.23
0.984177962026953,554.5951,-0.0199690000000001,3.23
0.699184511219908,558.5932,-0.351708166666667,3.23
0.844677852326371,559.6012,0.191994833333333,3.23
0.399396998913762,569.3501,-0.811295166666668,3.23
0.177764623095619,569.8544,-1.25450216666666,3.23
0.910228294235013,580.6872,-0.136717166666667,3.23
0.941265940501918,581.0224,0.0839196666666669,3.23
0.695493653807722,586.3626,-0.416301333333333,3.23
0.474470880571776,586.697,-0.723650499999999,3.23
0.179563183851987,587.0314,-0.893991666666669,3.23
0.0293751159220698,593.333,-1.04752083333333,3.23
0.939258893262741,593.6738,0.0881784999999989,3.23
0.00019168301800875,611.3433,-2.27164966666667,3.23
0.00701341416761747,615.3152,-2.0630325,3.23
0.0597178709093636,631.288,-1.128749,3.23
0.195297128334058,637.2969,-0.832322666666667,3.23
0.0935068249464361,643.406,-1.578578,3.23
0.985190092665182,643.9077,-0.0239056666666678,3.23
0.920812510252306,691.4271,0.100986833333334,3.23
0.786917857397004,701.4292,-0.297778166666668,3.23
0.720550419371487,701.9316,0.320965,3.23
0.857895564407702,739.1195,0.195687666666666,3.23
0.584501485782694,768.492,0.730933166666668,3.23
0.0249009413269555,797.4976,-1.8528815,3.23
0.363889721158453,797.9993,-0.652294999999999,3.23
0.557689893252869,819.5107,-0.514542833333332,3.23
0.224344819624729,871.0284,-0.969365000000001,3.23
0.0197414348672664,222.1465,0.789048166666666,3.24
0.648190393773152,223.0935,-0.242472499999999,3.24
0.480500819956741,254.1725,0.2445275,3.24
0.632438430273787,254.1908,0.586959333333333,3.24
0.549488073998254,273.2171,-0.375643000000001,3.24
0.147023419724088,300.2168,-0.968805666666667,3.24
0.533630580309296,301.1176,-0.3366065,3.24
0.00751669500198276,307.1651,-1.75424233333334,3.24
0.944145245987204,310.2011,0.103672499999999,3.24
0.549061105126317,317.1574,-0.323029500000002,3.24
0.622001563390486,347.159,-0.543873666666667,3.24
0.126186669400315,361.176,0.980470000000002,3.24
0.736324467035098,365.207,0.220306166666666,3.24
0.534001423300495,374.2894,0.6119355,3.24
0.00184670943816128,430.2807,-2.12380583333333,3.24
0.859065546595962,440.0244,-0.209012500000001,3.24
0.991453378800028,442.7117,0.013703,3.24
0.114671376342382,444.2811,-1.30033733333333,3.24
0.435214059736001,444.7818,-0.494808666666667,3.24
0.7244140772374,449.6242,0.3746715,3.24
0.533675942088401,449.9587,-0.513939,3.24
0.839826135185142,451.2785,-0.145522166666668,3.24
0.280334736738149,455.2869,-0.711894333333334,3.24
0.881735749826038,462.0372,-0.186865500000001,3.24
0.407100573386223,496.3122,-0.530014333333334,3.24
0.219234663573687,505.2931,-0.935424166666666,3.24
0.950545039564139,516.2743,-0.0663346666666647,3.24
0.86454634745431,529.2742,0.186458500000001,3.24
0.0882557783650595,534.1923,-1.74431333333333,3.24
0.105271716445854,552.3522,-1.65358283333333,3.24
0.640003436517714,552.6867,0.547792500000002,3.24
0.54014517011783,553.0209,-0.545925833333333,3.24
0.955814918952236,565.6018,0.0641046666666685,3.24
0.0107918806029102,567.0275,-2.27105316666667,3.24
0.0739326044086317,567.3621,-1.66765716666667,3.24
0.24258250511755,567.6963,-1.03239766666667,3.24
0.88445043575446,574.0042,-0.157469000000001,3.24
0.0996608261384851,579.3494,-0.621895500000001,3.24
0.444171809511305,580.8615,-0.699097833333334,3.24
0.254390725121289,591.3645,-1.04595483333333,3.24
0.601484725872222,601.0377,-0.559768833333333,3.24
0.118101121291436,601.7066,-1.25860533333333,3.24
0.676190618069279,602.3715,-0.356008666666668,3.24
0.0839009611454327,650.4121,-1.06250616666667,3.24
0.206186072649316,665.4192,-1.10844516666667,3.24
0.483039131313522,665.9208,-0.607589166666668,3.24
0.980891341635613,668.403,0.0258275000000009,3.24
0.184680414307717,705.4279,1.13556283333333,3.24
0.857921824402411,711.053,-0.143231333333335,3.24
0.775593352347768,753.7949,-0.268748833333334,3.24
0.223543977452967,754.1294,0.855802499999999,3.24
0.996181329549803,769.1396,-0.0044116666666653,3.24
0.25843846183723,820.0124,-0.821130999999999,3.24
0.586956603576256,842.0255,-0.4620815,3.24
0.374412797644108,870.526,-0.692941999999999,3.24
0.66107817495436,892.5397,-0.373643666666666,3.24
0.206821311335225,245.2225,0.568957833333334,3.25
0.764650991658855,255.1236,-0.356295166666667,3.25
0.763123428091698,276.1225,0.350521,3.25
0.267755161048327,277.1056,-1.31472316666667,3.25
0.370594537143512,279.1696,0.724474333333332,3.25
0.779287808075987,281.1171,-0.184446000000001,3.25
0.637484817032017,293.0795,-0.545196500000002,3.25
0.250817412272194,299.1277,-0.729989666666669,3.25
0.160055109468052,312.2166,1.72330766666667,3.25
0.451455719131745,316.1543,-0.640552500000001,3.25
0.108881362284569,321.1096,-0.9816365,3.25
0.00368635788817335,321.1808,-2.37637666666667,3.25
0.0384347736909482,323.1862,-1.42591333333333,3.25
0.97299686108974,329.1019,-0.049651999999999,3.25
0.998614559290288,334.2023,0.0014511666666665,3.25
0.149156230607382,337.0835,-0.952931666666667,3.25
0.0002002997129258,343.1627,-2.46357966666667,3.25
0.919701306826235,352.2489,0.0726729999999993,3.25
0.0155908352451052,359.1365,-1.63278,3.25
0.157725175488219,365.1439,1.3333665,3.25
0.0384382302672047,379.2327,-1.75032933333334,3.25
0.35917311535224,392.2544,0.424743166666668,3.25
0.786912576702105,440.7857,-0.324413333333333,3.25
0.178607287592041,471.2015,-1.424514,3.25
0.879381806161926,477.2998,-0.156347666666667,3.25
0.320771343998717,488.2281,0.989081666666667,3.25
0.191979641577499,493.1834,-1.03680483333333,3.25
0.015290477713233,509.1576,-1.85144433333333,3.25
0.0045870266657922,521.3128,-1.80456116666667,3.25
0.192559003593115,526.2943,0.982236333333333,3.25
0.586973828846696,526.7962,0.350748666666666,3.25
0.513658033070442,528.7721,-0.694838999999999,3.25
0.961485712024802,533.2912,0.0473448333333323,3.25
0.712680547788352,533.5422,-0.292884499999999,3.25
0.228087713576331,534.0444,-1.11873116666667,3.25
0.969064747330562,565.852,-0.0455796666666672,3.25
0.58659336347584,578.4062,-0.515449166666666,3.25
0.93216019221176,579.8543,-0.085576833333334,3.25
0.853832776515032,581.7029,-0.221197666666666,3.25
0.35821240626859,583.3561,-0.688381,3.25
0.770320126183882,591.613,0.2652715,3.25
0.317843290464147,591.8675,-0.912950333333333,3.25
3.70221269724815e-06,595.3486,-3.71346666666667,3.25
0.13295909190262,615.7131,-1.205514,3.25
0.297634409165873,616.0476,-0.808810333333337,3.25
0.00536452999343875,617.3306,-2.6739515,3.25
4.6463087462603e-05,633.3045,-3.32647066666667,3.25
0.00025481156329088,639.3128,-3.24019316666667,3.25
0.00536334530747934,655.2861,-2.10644566666667,3.25
0.00580607036818313,661.2937,-1.84285566666667,3.25
0.0265952949604956,677.2673,1.41002266666667,3.25
0.834589847403877,678.9128,0.220929166666668,3.25
0.895022699881279,710.7188,-0.104803333333333,3.25
0.622454900932647,718.0468,-0.487532833333333,3.25
0.0120259477078602,729.2804,1.75344033333333,3.25
0.960484003864082,738.6981,0.0507403333333338,3.25
0.825317905966987,745.4554,0.207506666666666,3.25
0.927491660299136,768.4701,-0.0919651666666676,3.25
0.898313246864662,783.1453,-0.128603833333333,3.25
0.500442731791412,783.8148,0.564410833333335,3.25
0.689226211726006,893.0411,0.322224666666667,3.25
0.881020045645692,274.1437,0.162786166666669,3.26
0.772204339891104,277.1279,-0.180097000000001,3.26
0.267329277430718,286.1438,-0.603999666666668,3.26
0.358521343015672,296.1256,-0.718149833333331,3.26
0.317697711866107,299.1099,0.592814999999999,3.26
0.700371748093007,303.1203,-0.258273166666667,3.26
0.711342750769078,312.0996,-0.319261666666669,3.26
0.695732675420679,314.1152,-0.338351833333333,3.26
0.254390725121289,315.0838,0.695889666666666,3.26
0.645360121326483,332.1968,0.376927166666666,3.26
0.816277635968029,334.2122,0.236709166666667,3.26
0.406219932240729,362.2536,-0.384492666666667,3.26
0.0268294849061428,375.1892,-1.63009216666667,3.26
0.241061226339354,380.1162,0.803269166666666,3.26
0.191165393237158,383.1824,-0.550328166666669,3.26
0.0501707762293697,391.163,-1.16296516666667,3.26
0.487365039122195,416.3526,-0.375899666666668,3.26
0.444691040265646,428.3161,-0.518350333333334,3.26
0.686181251047279,440.1944,0.440392666666668,3.26
0.85688540053446,440.2312,0.269687499999999,3.26
0.848517492944869,440.6961,-0.195729999999998,3.26
0.982301696107485,446.3266,-0.0209175000000004,3.26
0.999488309251778,450.2331,-0.00036416666666822,3.26
0.331214696789731,451.7922,0.953181,3.26
0.0150928688447559,458.9574,-2.06382016666667,3.26
0.123515710633365,464.2998,-1.5967275,3.26
0.737394706631815,464.6342,-0.314866166666667,3.26
